type,news,shared_site_name,source
real,"🇵🇸 İtalya'da İsrail milli futbol takımının maçı öncesi Filistin'e destek yürüyüşü düzenlendi

""İtalya-İsrail maç sonucu=İnsanlığın yenilgisi"", ""Özgür Filistin"" ve ""Soykırım dursun"" yazılı dövizlerle İsrail milli takımı protesto edildi",https://twitter.com/anadoluajansi/status/1846098687178805589,AA
real,"İsrail'in Stockholm Büyükelçiliği önünde, karlı havaya rağmen Filistin'e destek gösterisi düzenlendi",https://twitter.com/anadoluajansi/status/1731569020661297215,AA
real,"❝İşgalci İsrail, Filistinlilere karşı uluslararası yasaklı olan beyaz fosforu kullanıyor❞

Filistin Dışişleri Bakanlığı, İsrail'in Gazze Şeridi'nde nüfusun yoğun olduğu bölgelere düzenlediği saldırılarda fosfor bombası kullandığını açıkladı",https://twitter.com/anadoluajansi/status/1712064044234891615,AA
real,"Dünyaca ünlü rock grubu Pink Floyd'un kurucularından Roger Waters, Filistin halkına destekleri için Cumhurbaşkanı Erdoğan'a teşekkür etti

❝Yaptığınız film zekice, halden anlayan, güzel ve gerçek. 2040 yılında da hatırlanacak. Teşekkürler Türkiye❞",https://twitter.com/anadoluajansi/status/1846795293813019120,AA
real,"Dışişleri Bakanı Fidan, İsrail-Filistin meselesinde kalıcı barış için tarafların garantörlerinin olacağı bir sistem fikrini ortaya koyduklarını açıkladı.",https://twitter.com/anadoluajansi/status/1714130854367170993,AA
real,"İsrail, işgal altındaki Batı Şeria'da Filistinlilerin 400 dönümlük arazisine el koydu 

İşgal altındaki Batı Şeria'da 451 bin, Doğu Kudüs'te yaklaşık 230 bin İsrailli, Filistin topraklarını gasbediyor",https://twitter.com/anadoluajansi/status/1869117909458419981,AA
real,"❝İsrail'in dün sabahtan bu yana Gazze Şeridi'nin farklı bölgelerine düzenlediği saldırılarda 57 Filistinli hayatını kaybetti❞

Gazze Şeridi'ndeki Filistin Sivil Savunma Müdürlüğünden İsrail ordusunun devam eden saldırılarına ilişkin açıklama",https://twitter.com/anadoluajansi/status/1843897951413838255,AA
real,Kosova-İsrail maçı öncesi Priştine'de 'Özgür Filistin' yazılı Filistin bayrağı açıldı,https://twitter.com/anadoluajansi/status/1723819205294973032,AA
real,"Filistin Kızılayı, İsrail'in Gazze'nin güneyine düzenlediği saldırıda yaşamını yitiren Filistinlilerin cenazelerine ulaştı",https://twitter.com/anadoluajansi/status/1856532438488408281,AA
real,"❝Bu, insanlık tarihinin en iyi belgelenmiş soykırımı❞

Hollanda hükümetinin Filistin politikasına tepki göstererek istifa eden Hollanda Dışişleri Bakanlığında görevli diplomatlar, İsrail’e destek politikasının değişmemesini eleştirdi",https://twitter.com/anadoluajansi/status/1851657816999657970,AA
real,"📍 Fransa
📍 Suriye
📍 Lübnan
📍 Filistin
📍 Tunus
📍 Bosna-Hersek
📍 Türkiye

Gazze'deki Hamas ile İsrail arasında varılan ateşkes anlaşmasının ardından meydanlarda sevinç gösterileri düzenlendi",https://twitter.com/anadoluajansi/status/1879755341581394183,AA
real,"Almanya’nın başkenti Berlin’de Filistin'e destek gösterisi düzenlenerek, İsrail'in saldırılarında hayatını kaybeden çocukların isimleri okundu",https://twitter.com/anadoluajansi/status/1845547554588545332,AA
real,"❝Dünyanın gözü önünde Filistin halkı bir soykırıma tabi tutulmaktadır❞

TBMM Başkanı Kurtulmuş, Türkmenistan’ın başkenti Aşkabat’ta ""Mahtumkulu Firaki Forumu""nda konuştu",https://twitter.com/anadoluajansi/status/1844681108723479017,AA
real,"❝İsrail askerleri, gözaltı merkezinde alıkoyduğu Filistinliye fiili livata yoluyla tecavüz etti❞

🗣️ İsrailli medya kuruluşu Kanal 12:

— Askerler bir adamı alıyorlar 

— Kameralarının farkındalar, yaptıklarını kalkanlarla gizliyorlar

— Eşcinsel ilişki eyleminde bulunuyorlar",https://twitter.com/anadoluajansi/status/1821154371281051944,AA
real,"❝Ölmem bir işe yarayacaksa razıyım baba❞

❝Gideceğim baba, orada olup bitenleri insanların duyması lazım❞

Batı Şeria'da İsrail askerlerince katledilen Ayşenur Ezgi Eygi'nin babası Mehmet Suat Eygi, kızının yaşamı hakkında açıklamalarda bulundu",https://twitter.com/anadoluajansi/status/1835740438025703428,AA
real,"❝Uluslararası hukuk bizim yanımızdadır. Bugün ortak çabalarımız ve Filistinlilerin direnci sayesinde Filistin'in Genel Kurul'da bir sandalyesi var❞

Dışişleri Bakanı Hakan Fidan, New York'ta İİT ve Arap Birliği Gazze Temas Grubu Toplantısında konuştu",https://twitter.com/anadoluajansi/status/1837948749860974947,AA
real,"Gazze’deki Filistin Sağlık Bakanlığı, İsrail ordusunun saldırılarında en az 710 bebeği öldürdüğünü açıkladı",https://twitter.com/anadoluajansi/status/1836065087603319257,AA
real,"Gazze Şeridi'ndeki Filistin Eğitim ve Yüksek Öğretim Bakanlığı, Gazze'de İsrail saldırılarında 11 bin 500'ü aşkın okul çağındaki Filistinli çocuğun hayatını kaybettiğini açıkladı",https://twitter.com/anadoluajansi/status/1833309524444279097,AA
real,"İsrail, Filistin'in deniz sınırları içindeki alanlarda verdiği gaz arama ruhsatlarına yapılan itirazları reddederek uluslararası hukuka aykırı yaklaşımını sürdürüyor",https://twitter.com/anadoluajansi/status/1834557654955331647,AA
real,"İsrail Başbakanı Netanyahu, BM Genel Kurulu'ndaki konuşmasında Filistin toprağı Batı Şeria ve Gazze Şeridi'ni, ""İsrail"" olarak gösteren bir harita kullandı",https://twitter.com/anadoluajansi/status/1839677642015936772,AA
real,İsrail sembol fotoğraftaki Filistinli genci hedef aldı,https://twitter.com/anadoluajansi/status/1059538745433694209,AA
real,"İsrail askerleri, işgal altındaki Batı Şeria'nın kuzeyinde, Filistin bayrağını defalarca ateş ederek devirmeye çalıştı",https://twitter.com/anadoluajansi/status/1833988895199170798,AA
real,"İsrail, işgal altındaki Batı Şeria'nın güneyindeki El Halil kentinde bulunan İbrahim Camisi'nde 8 gün art arda sabah ezanının okunmasını engelledi",https://twitter.com/anadoluajansi/status/1838571605384986936,AA
real,"İsrail ordusunun saldırıları sonucu Filistin’deki Safa Haber Ajansı Editörü Muhammed Beşir et-Telmis hayatını kaybetti

İsrail güçlerinin Gazze Şeridi'ndeki saldırılarında hayatını kaybeden basın mensuplarının sayısı 204'e çıktı",https://twitter.com/anadoluajansi/status/1879161562130214952,AA
real,"❝(İsrail saldırılarında) Ateş kutsal mekanlara sıçrarsa bütün bölge içinde kalacaktır❞

Ürdün Dışişleri Bakanı Eymen es-Safedi, AK Parti tarafından düzenlenen ""Filistin'in Geleceği Konferansı""na katıldı",https://twitter.com/anadoluajansi/status/1846227423383195810,AA
real,"Cumhurbaşkanı Erdoğan, AK Parti Genel Merkez Kadın Kolları tarafından hazırlanan ""Soykırımın Gölgesinde Bir Yıl"" anma panosunu ziyaret etti",https://twitter.com/anadoluajansi/status/1843293955850748320,AA
real,İsrail askerleri Türk bayrağı taşıyan Filistinli genci vurdu,https://twitter.com/anadoluajansi/status/1014225024495038464,AA
real,"Fransa-İsrail maçında Filistin bayrağı açan Hoarau, siviller bombalanırken sessiz kalamayacağını söyledi ⤵️

❝Filistin bayrağını çıkardım çünkü 1 yıldır Gazze bombalanıyor ve uluslararası toplum tepki vermiyor❞",https://twitter.com/anadoluajansi/status/1859340691232464953,AA
real,"📍 İzmir
📍 Antalya
📍 Nevşehir

İsrail'in Gazze'ye saldırılarda hayatını kaybeden çocuklara dikkati çekmek ve İsrail'e tepki amacıyla, ""Filistinli çocuklar için çiz"" etkinliği gerçekleştirildi",https://twitter.com/anadoluajansi/status/1842625803638436052,AA
real,"Filistin yanlısı aktivistler, İsrail'in Gazze'ye yönelik saldırılarının başlamasının birinci yıl dönümünü anmak üzere Beyaz Saray önüne ayakkabı bırakarak tören düzenledi",https://twitter.com/anadoluajansi/status/1843637479716405558,AA
real,"Netanyahu'dan Biden'a: Siz de Berlin'i bombaladınız

Biden, son TV röportajında Netanyahu ile konuşmasını aktardı:

— Bibi, hedef gözetmeksizin bu insanları bombalayamazsın dedim. O da, “Siz de Berlin'i bombaladınız, nükleer bomba attınız.” dedi.",https://twitter.com/anadoluajansi/status/1880210348659372208,AA
real,"❝Yaşadıklarımızın izlerini eserlerimizle aktarmaya devam ediyoruz❞

Gazzeli kolaj sanatçısı Meysa Yusuf, İsrail saldırılarına rağmen eserleri ile Filistin davasını dünyaya duyurmaya çalışıyor",https://twitter.com/anadoluajansi/status/1861545469811347934,AA
real,Güney Kore'de Filistin yanlısı bir grup İsrail Büyükelçiliğinden ABD Büyükelçiliğine yürüyüş düzenledi,https://twitter.com/anadoluajansi/status/1739707649816732128,AA
real,"Netanyahu’ya yakın gazete, Hakan Fidan’ı hedef gösterdi",https://twitter.com/anadoluajansi/status/1222098759481528320,AA
real,"Dışişleri Bakanı Fidan, İsrail Dışişleri Bakanı Katz'ın paylaşımına tepki gösterdi 

— Israel Katz’ın, Dışişleri Bakanlığı yapmak yerine, ülkemizi ve Sayın Cumhurbaşkanımızı kendi hezeyanlarına sürekli konu etmesi tam bir hastalık halidir
 
— Kabinedeki varlığı, iftira ve yalan",https://twitter.com/anadoluajansi/status/1819454599549292695,AA
real,"• En ağır eleştiriler Haaretz gazetesinden geldi
• Gazetenin yazarlarından Bar'el: Netanyahu görevde kalmaması gereken bir ""çete lideri""
• İsrailli diplomat ve yazar Pinkas: Netanyahu İsrail'i değil kişisel çıkarlarını düşünüyor

İsrail'de Netanyahu hükümetine yönelik",https://twitter.com/anadoluajansi/status/1712144942124892208,AA
real,"❝Netanyahu'yu ayakta alkışlayanlar tarihe eli kanlı suçlunun destekçileri olarak geçmiş, ahlaki pusulanın tamamen ortadan kalktığına tüm insanlık tanıklık etmiştir❞

Dışişleri Bakanı Fidan, Netanyahu'nun ABD Kongresi'nde yaptığı konuşmasında alkışlanmasına tepki gösterdi",https://twitter.com/anadoluajansi/status/1816523705649950956,AA
real,"❝Ben bir çok Arabı öldürdüm ve bunda bir problem görmüyorum. Filistinli teröristler serbest bırakılmak yerine öldürülmeli❞

İsrail'in müstakbel Başbakanı Naftali Bennett kimdir?",https://twitter.com/anadoluajansi/status/1400206866295275531,AA
real,"❝Netanyahu tamamen delirdi. Hayatımda böyle bir katliam görmedim❞

ABD'li yönetmen Oliver Stone, İsrail siyaseti ve Gazze'de yaşananlara ilişkin değerlendirmelerde bulundu",https://twitter.com/anadoluajansi/status/1741564634346238004,AA
real,"❝Hükümet bizim paramızla yeniden Filistinli çocukları öldürüyor. Bizim için bu kabul edilemez❞

Yahudi aktivist Neiman, İsrail'in Gazze'ye başlattığı saldırılara ilişkin AA'ya konuştu",https://twitter.com/anadoluajansi/status/1393698090402684939,AA
real,"❝Bence Filistinliler İsrail ordusuna karşı direnme hakkına sahip❞

İsrailli aktivist Neiman, İsrail hükümetinin Gazze'de Filistinli görmek istemediğini söyledi",https://twitter.com/anadoluajansi/status/1723339805403107723,AA
real,"Dışişleri Bakanı Fidan, Gazze'deki ateşkese dair Filistin Televizyonu'na konuştu

⬛️ (Filistin için) Kalıcı bir çözüm getirilmediği sürece sürekli biz daha büyük bir savaşla karşılaşacağız

⬛️ Tekrar Amerika desteğiyle Netanyahu bir savaş başlatırsa, Amerika'nın zaten diplere",https://twitter.com/anadoluajansi/status/1888668115040669941,AA
real,"— İsrail durdurulmazsa Gazze'de, Filistin'de bu savaşı başka yerlere de taşıyacak diye söylemiştik

— Görünen o ki şu anda savaşın bölgeye yayılımı konusunda İsrail'de, Netanyahu ve ekibi içinde ciddi bir arzu var, bunu ilerletmeye çalışıyorlar

Dışişleri Bakanı Fidan, New",https://twitter.com/anadoluajansi/status/1840105664921931833,AA
real,"“Utanç oturumu, yalan şöleni”

Filistinli yetkililer, Netanyahu'nun ABD'de Kongresi'ndeki konuşmasını değerlendirdi ⬇️ 

🗣️ Filistin Ulusal Girişim Hareketi Genel Sekreteri Bergusi: Savaş suçlusu Netanyahu'nun konuştuğu oturum, ABD Kongresi için bir utanç oturumuydu

🗣️ Hamas",https://twitter.com/anadoluajansi/status/1816244041786212352,AA
real,"İsrail-Filistin çatışmasında anne ve babasını kaybeden İsrailli: Bütün dünyaya yalvarıyorum, Netanyahu'yu desteklemeyin. Bize barış gönderin",https://twitter.com/anadoluajansi/status/1722267744362790997,AA
real,Nutrei Karta olarak bilinen Uluslararası Siyonizm Karşıtı Yahudiler Örgütü Başkanı Feldman: İsrail'i desteklemek Yahudi insanları desteklemek değildir,https://twitter.com/anadoluajansi/status/939396722454773760,AA
real,"• Netanyahu'dan güvenoyunu çekerek başbakanlıktan düşürmeyi planladıkları bildirildi
• Yeni bir liderle yola devam etmeyi görüştükleri aktarıldı

İsrail basınına göre, Likud Partisinden bakan ve milletvekilleri Netanyahu'nun görevden alınmasını tartışıyor",https://twitter.com/anadoluajansi/status/1724500533606494692,AA
real,"❝Netanyahu'nun Batı desteğiyle bölgede yürüttüğü Filistin topraklarının tamamını çalma projesi devam ediyor❞ 

Dışişleri Bakanı Hakan Fidan, Anadolu Ajansı Editör Masası'nda soruları yanıtladı",https://twitter.com/anadoluajansi/status/1836706811090755874,AA
real,"— Netenyahu ve ordusunun planı tüm Filistinlileri yok etmek

— Netanyahu'ya mektup yazdım. Filistin halkının her zaman var olacağını söyledim

Fransız yazar Tahar Ben Jelloun, İsrail'in Gazze'deki saldırıları ve İslamofobi'ye ilişkin AA'ya konuştu",https://twitter.com/anadoluajansi/status/1770940954406748666,AA
real,"İsrail Başbakanı Netanyahu, Batı Kudüs'teki resmi konutunun önünde toplanan yaklaşık bin İsrailli tarafından protesto edildi",https://twitter.com/anadoluajansi/status/1728805819775439225,AA
real,"Bakan Fidan: ""Netanyahu'yu ayakta alkışlayanlar tarihe eli kanlı suçlunun destekçileri olarak geçmiş, ahlaki pusulanın tamamen ortadan kalktığına tüm insanlık tanıklık etmiştir""",https://twitter.com/anadoluajansi/status/1816518457040535686,AA
real,"— 7 ay önce Fethi’nin kaybolduğu haberi geldi

— Ona ne olduğunu gerçekten bilmiyoruz

— Yahudiler, ellerini kelepçelemişler. Kafasına vurmuşlar

— Burnu kırık. Kemikleri dışarı çıkmış

İsrail güçleri tarafından işkenceye uğrayan 21 yaşındaki Fethi Abulal, yaşadığı travmanın",https://twitter.com/anadoluajansi/status/1818023281162862706,AA
real,"— Tarımsal alanın yüzde 90’ı yok oldu, zeytin ağaçları kalmadı
— Sen bir ağaç dikersen, ben bir ağaç dikersem, ülkeyi yeniden imar etmiş oluruz

Filistinli Fadıl Nebhan, İsrail işgalinin neden olduğu yıkım sonrası bitki örtüsünü kaybeden Gazze’de ağaç dikme girişimi başlattı",https://twitter.com/anadoluajansi/status/1884089016204812752,AA
real,"11 aylık Nida Kebace isimli Filistinli bebek, evlerinin yakınına düşen İsrail füzesi sebebiyle yaşadığı büyük korku sonucu kalp krizi geçirerek yaşamını yitirdi",https://twitter.com/anadoluajansi/status/1831995766929322495,AA
real,"İsrail Başbakanı Netanyahu'nun ABD Kongresindeki konuşması gerçek dışı ve çelişkili ifadelerle dolu ⤵️

➡️ İsrail'in saldırılarında bugüne kadar en az 16 bin 172 çocuk, 10 bin 798 kadın olmak üzere 40 bine yakın Filistinli öldürüldü.

◼️ Netanyahu konuşmasında toplu katliamları",https://twitter.com/anadoluajansi/status/1816426629603729647,AA
real,"Bir grup Filistin yanlısı aktivist, İsrail Başbakanı Netanyahu’nun ABD Kongre Binası’na gideceği yolu trafiğe kapattı",https://twitter.com/anadoluajansi/status/1816150097047986632,AA
real,İsrail'de Netanyahu karşıtı gösteriler ülke geneline yayılıyor,https://twitter.com/anadoluajansi/status/1287134295044304907,AA
real,"İrlanda’da ana muhalefetteki Sin Fein’in sözcüsü Matt Carthy’nin Filistin’e destek mesajından sonra salondan ""Binlercemiz, milyonlarcamız hepimiz Filistinliyiz"" sesleri yükseldi",https://twitter.com/anadoluajansi/status/1724097287758975205,AA
real,"• Göstericiler ""Filistin'e özgürlük"" sloganları attılar
• Ellerinde bayrak ve pankartlarla cadde boyunca yürüdüler

Filipinler'in Cotabato kentinde Filistin'e destek gösterisi düzenlendi",https://twitter.com/anadoluajansi/status/1729424640873840667,AA
real,"❝Yok etme, dümdüz etme, ortadan kaldırma sloganlarıyla konuşmayı bırakın. Yaşamı dikkate alın, çünkü Gazze'de yaşam var. Bizim ailemiz ve daha birçokları var❞

İsrailli esirin yakını Netanyahu’nun partisi Likud milletvekili Galit Distel’in “Gazze yeryüzünden silinmeli” sözüne",https://twitter.com/anadoluajansi/status/1724159205379035230,AA
real,"İsrailliler, Netanyahu hükümetinin istifası ve erken seçim talebiyle sokaklara indi",https://twitter.com/anadoluajansi/status/1758954261013029369,AA
